"positive","twitter","@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!"
"negative","seattle","Had to curtail my scooter ride due to rain...this place is geting like Seattle "
"neutral","twitter","I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/kIHs1HRm"
"positive","michael jackson","They're showing the Motown 25th on PBS. Michael Jackson at the height of his fame. Mind blowing moves. #MoonwalkDebut"
"positive","messi","@HoldTheMilan: Alciato: Bee will invest 150 million in January, another 200 in the Summer and plans to bring Messi by 2017"
"negative","apple","@jane73 @Gazmaz hopefully it's a small bug @Apple must be fixing it. RIGHT  APPLE }:0( #itjustworks"
"positive","oracle","Prefer the Saturday show at Oracle though. First shows always better than late adds + can TU after."
"positive","bbc","BBC picked up the NFL for 2 years.....that'll give Clare Balding something to do on Sunday nights"
"positive","labor day","Can it be almost Thursday?? YES IT CAN! Labor Day has come and gone... but Shari's Open Mic keeps on keepin' on! http://fb.me/7o8QNwAMH "
"positive","bernie sanders","Bernie Sanders leads Hillary Clinton By 7.6 points as of September 5th. Steady and On track to WIN the Democratic... http://fb.me/7sUSmELcW "
"neutral","twitter","My #twitter age is 2 years 0 days 3 hours 31 minutes 17 seconds. Find out yours at http://t.co/xNCmtWWb #twittertime"
"negative","time warner","F*ck Time Warner Cable!!! You f*cking suck balls!!! I have a $700 HD tv &amp; my damn HD channels hardly ever come in. Bullshit!!"
"positive","nike","Today should be on Nike tomorrow Glasgow to Edinburgh cycle so won't see Monday work so will miss it & off Tuesday ???? My mojo has gone"
"positive","amazon prime day","Amazon Prime day might be better than Black Friday for real"
"positive","justin","justin is the first Canadian & youngest artist & also 4th male artist to debut at #1 on billboard hot 100 HE'S 21 & ALREADY A LIVING LEGEND"
"neutral","twitter","Two major blasts from the past peeps today on Twitter and Facebook. Fun. "
"neutral","microsoft","Beware phone #scam calls pretending to be #Microsoft who claim your machine has a #virus - http://t.co/5F2p4XcB"
"neutral","apple","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/DLLabuAK #PampersHelloApps"
"neutral","twitter","@SusanFelicity Many people pay little attention to important issues. I strongly believe social media, like #twitter, is changing this."
"positive","seinfeld","So like, he missed Seinfeld and Friends? And to think I was really starting to like this dude. https://twitter.com/UberFacts/status/640766979377352704 …"
"neutral","twitter","my phone is off......thank GOD.# FUCK SPRINT . IM ON #TWITTER 2NITE#LINAS"
"neutral","twitter","#Twitter FDP"
"negative","visa card","dearest @google, you rich bastards! the VISA card you sent me doesn't work. why screw a little guy like me?"
"neutral","twitter","Goodnight #twitter "
"negative","twitter","I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno"
"positive","beyonce","Join us at Red Magazine Smart Women Week for a signature Beyonce Dance Workshop. 3-4:30pm next Friday the 18th... http://fb.me/6PBbGaTVa "
"positive","chelsea","Installing a full gas central heating system in the Chelsea area tomorrow. Looking for similar? http://dld.bz/afPPG "
"positive","ted 2","Going to see Ted 2 tomorrow with the lads"
"neutral","apple","If @Apple could put the USB female connector in cars would be #Dope"
"negative","north korea","Oooooooh... North Korea is in troubleeeee! http://bit.ly/19epAH"
"neutral","dallas","Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!"
"neutral","google","#SEO Tip:Meta nofollowed or robots.txt blocked pages DO receive pagerank juice when they get links. #google"
"positive","digi","i really hope madison goes to digi tomorrow because i want to meet her"
"neutral","apple","@sprint is slow, slow, slow. beware when signing with #SlowSprint. @apple #iphone #iphone4 #iphone4s #Siri #android #TheBufferingNetwork"
"positive","taylor swift","So Taylor swift is going to be in Columbus on Friday September 18th.... WHOSE WITH ME????"
"neutral","bolton","@m11kte Won't see me :( I'm off to Bolton later today for the weekend. Typical timing as ever!"
"positive","apple","This looks like the best live blog of Apple event today http://techcrunch.com/2015/09/09/liveblog-apple-september-iphone-ipad-announcement-keynote/#.boef8w:YdPx …"
"positive","galaxy note","Galaxy Note 5, anyone? Samsung sets the date for August 13 http://goo.gl/fb/E18L7h  #Apps #Web #Net #Sec"
"neutral","apple","Bouquet for Jobs @Apple Store Nagoya http://t.co/pmEcxPug"
"positive","apple","I'm a current @Blackberry user, little bit disappointed with it! Should I move to @Android or @Apple @iphone"
"neutral","google","Great hardware and great new version of Android. I want it now. API is available now at least. #Google #Android #ICS #Development"
"positive","eric church","I really hope Eric Church covers Thunder Road and Born to Run tomorrow. That would make my night!"
"negative","netflix","@NetflixUK cancelled my Netflix in June but it has taken 2 payments out. Who do I contact about this?"
"neutral","microsoft","Now I that i know god exists, realisation dawns on me that, he hates me#Microsoft #ICPC"
"positive","ted 2","Someone convinced me to see TED 2 Saturday night. Has anyone seen it? And can it live up to the incredibly high standard set by the 1st one?"
"positive","teen wolf","Can January come by faster because I'm ready for a new year and the fifth wave and season 5b of teen wolf."
"positive","@microsoft","Innovation for jobs is just around the corner - to be exact next Wednesday 8/19 at @Microsoft http://bit.ly/SVFDU  pic.twitter.com/L2wOZcwgRb"
"positive","ted 2","A lazy Saturday called for Ted 2, naps, and a 2 hour intense room cleaning session with the one and only #weekendsinloo"
"negative","david cameron","David Cameron U bloody moron f**k U how dare u Kat in so many Muslims? What the fuck u think u r? https://twitter.com/dailymailuk/status/640997829402624000 …"
"positive","goodby silverstein","Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!"
"positive","eric church","ALWAYS a good day with Eric Church #OnTheJob https://twitter.com/Cjwawro1977/status/628623106047897600 …"
"positive","tom cruise","Just watched Edge Of Tomorrow - really enjoyed it. Best thing Tom Cruise has done in ages."
"negative","angela merkel","Apparently, Angela Merkel will step down as German Chancellor tomorrow to pave Way for the first non-German Chancellor, Lord Bendtner."
"negative","boehner","Hide in country clubs all U want Boehner! ReverseRobocall.com launching soon & I'm one of 1st in line! Join me. #launch http://reverserobocall.com/fl85d "
"positive","donald trump","@realDonaldTrump @Poptartmom Thank you, Donald Trump. You honor our dead by standing against Iran Deal on 14th Anniversary of 9/11."
"neutral","cundiff","Cundiff got released. I think he's outta the league now, especially if that quote on the TL this past Sunday was real"
"neutral","microsoft","#microsoft ‘People-Centric’ Windows Phone 7.5 Update Released http://t.co/oImNAkVf"
"negative","apple","Having major battery drain issue since updating iPhone 4 to iOS 5.  Anyone else? @AppStore @iPhone @apple"
"negative","apple","This. RT @bonkoif Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable"
"neutral","google","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/61bZRSWI via @engadget"
"positive","grateful dead","thhis coming Friday, the 21st, I'll be playing 2 sets of Grateful Dead songs at Sky Bridge Station. starting at 8. (they have beer.)"
"positive","t-mobile","Terrible preseason game. I'm thinking those refs had some 3rd stringers in tonight as well. Solid, safe game by my man T-Mobile!!"
"positive","microsoft","The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft"
"neutral","google","It Is Indeed #Apple & #Google vs #TheOldWay!"
"neutral","microsoft","Creating #Pareto charts using #Microsoft #Excel http://t.co/OFXuNqhY"
"neutral","google","#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/RajAK9P2"
"off topic","cannavaro","@zachbussey that year is to be unspoken of. Remember those rubber bracelets too? I may or may not have a dog tag with Cannavaro on it...."
"neutral","microsoft","Survivable Branch Appliances & Basic Hybrid Gateways for #Microsoft #Lync and Office Communications Server http://t.co/MqUojAAf #Audiocodes"
"positive","pride parade","Check out this awesome 1965 Cadillac De Ville that LINC will have for the Pride Parade on Sunday! Very kindly... http://fb.me/2difbAiT2 "
"negative","curtis painter","Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag"
"positive","justin","If im in the club, i'll put my phone away & have fun, dance like mad with justin. Unfortunately im not legal yet lol https://twitter.com/JBCrewdotcom/status/641529545091346432 …"
"positive","ios","Over here in NW near 11th & Rhode Island, if you need a Lyft let me know ! Download the LYFT app for IOS or Android !"
"positive","twitter","@AlexMufferi #twitter&gt;facebook"
"positive","pride parade","Sportsnet 960 The FAN is a fan of the Pride Parade and we are so excited for it to get going. Grab a seat on 9th... http://fb.me/6LSFdc1rq "
"positive","google+","Happy Friday! Have you entered to win the $60 gift card we are giving away next Friday? +1 any 60th anniversary post on our Google+ to win!"
"positive","labor day","After 5 days of going out this past Labor Day weekend... I'm literally relaxing this whole week and not going out until Saturday."
"neutral","apple","@rtimbuc thx for publicly coming out out of the @Apple closet ... :)"
"neutral","twitter","Damn girl I'll follow u to the end of the road#twitter"
"neutral","microsoft","Guys from #Microsoft tell #Startpack developers about how to integrates with #SystemCenter via web services. http://t.co/yziwv1wd"
"neutral","microsoft","RT @DaveBakerD2L: RT @goVHS: #Microsoft has just released a case study featuring @goVHS and @Desire2Learn. http://t.co/iG4Qm3Sn #goVHS #D2L"
"positive","ipod","I wish I still had my iPod from ages ago. I had much better taste in music in the 8th grade"
"neutral","microsoft","Everything Can Be A Digital Surface Now, Courtesy Microsoft, Carnegie Mellon http://t.co/6S7pKbjI #microsoft #carnegiemellon"
"negative","apple","@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the newest model are suckers..."
"positive","chelsea","Binary's Women Crush Wednesdays are Chelsea & Shannon! Come see their new works live at the prism TOMORROW! #wcw <3 http://fb.me/1oYbqJZAu "
"positive","hillary","Hillary: campaign unaffected by email scandal: Hillary Clinton said on Monday the controversy around her use o... http://on.china.cn/1XDXQE0 "
"negative","joe biden","Joe Biden for Presient? Really? He may be a nice guy, but the man is a buffoon."
"positive","google","YouTube description: 1st 2 lines are critical b/c they appear in Google search results (keep keyword at the top) @Schmittastic #INBOUND15"
"positive","labor day","Labor day deserves an entire week off from school instead of just a monday. #LaborDayWeek"
"neutral","microsoft","#Microsoft shows 'touch screen' for any surface http://t.co/sNaPW5tl"
"positive","microsoft","RT @bestpantsTen: http://t.co/P4m8xvaz #iPads less desired than #Windows tablets, says study #Apple #Microsoft #MS"
